"","measure1","measure2","r","n","p","sig_p","p_if_sig","r_if_sig","AbsR"
"17013","Epidish_CBSX_LM22_T.cells.CD4.memory.activated","Epidish_CCLE_TIL10_Macrophages.M2",-0.361448826899449,45,0.0147056151926952,TRUE,0.0147056151926952,-0.361448826899449,0.361448826899449
"17014","Epidish_CCLE_TIL10_Macrophages.M2","Epidish_CBSX_LM22_T.cells.CD4.memory.activated",-0.361448826899449,45,0.0147056151926952,TRUE,0.0147056151926952,-0.361448826899449,0.361448826899449
"17015","Quantiseq_uncharacterized_cell","XCELL_Hepatocytes",-0.361453342033203,45,0.0147042836884568,TRUE,0.0147042836884568,-0.361453342033203,0.361453342033203
"17016","XCELL_Hepatocytes","Quantiseq_uncharacterized_cell",-0.361453342033203,45,0.0147042836884568,TRUE,0.0147042836884568,-0.361453342033203,0.361453342033203
"17017","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",-0.361489047152179,45,0.0146937579266606,TRUE,0.0146937579266606,-0.361489047152179,0.361489047152179
"17018","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",-0.361489047152179,45,0.0146937579266606,TRUE,0.0146937579266606,-0.361489047152179,0.361489047152179
"17019","XCELL_Th2_cells","DeconRNASeq_CCLE_TIL10_B.cells",-0.361490893072204,45,0.0146932139291474,TRUE,0.0146932139291474,-0.361490893072204,0.361490893072204
"17020","DeconRNASeq_CCLE_TIL10_B.cells","XCELL_Th2_cells",-0.361490893072204,45,0.0146932139291474,TRUE,0.0146932139291474,-0.361490893072204,0.361490893072204
"17021","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","CBSX__LM22__Eosinophils",-0.361516749470023,45,0.014685595779546,TRUE,0.014685595779546,-0.361516749470023,0.361516749470023
"17022","CBSX__LM22__Eosinophils","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",-0.361516749470023,45,0.014685595779546,TRUE,0.014685595779546,-0.361516749470023,0.361516749470023
"17023","XCELL_B.cells","DeconRNASeq_BPRNACanProMet_M1",-0.361574763515688,45,0.0146685151410613,TRUE,0.0146685151410613,-0.361574763515688,0.361574763515688
"17024","DeconRNASeq_BPRNACanProMet_M1","XCELL_B.cells",-0.361574763515688,45,0.0146685151410613,TRUE,0.0146685151410613,-0.361574763515688,0.361574763515688
"17025","Epidish_BPRNACan_CD8","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells",-0.361610407987104,45,0.0146580289858131,TRUE,0.0146580289858131,-0.361610407987104,0.361610407987104
"17026","CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells","Epidish_BPRNACan_CD8",-0.361610407987104,45,0.0146580289858131,TRUE,0.0146580289858131,-0.361610407987104,0.361610407987104
"17027","XCELL_DC","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",-0.361637028029935,45,0.0146502018613053,TRUE,0.0146502018613053,-0.361637028029935,0.361637028029935
"17028","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","XCELL_DC",-0.361637028029935,45,0.0146502018613053,TRUE,0.0146502018613053,-0.361637028029935,0.361637028029935
"17029","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","CBSX__BPRNACan__B",-0.361699070326077,45,0.0146319732768934,TRUE,0.0146319732768934,-0.361699070326077,0.361699070326077
"17030","CBSX__BPRNACan__B","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",-0.361699070326077,45,0.0146319732768934,TRUE,0.0146319732768934,-0.361699070326077,0.361699070326077
"17031","DeconRNASeq_CBSX_LM22_Plasma.cells","Epidish_CCLE_TIL10_Neutrophils",-0.361718832094917,45,0.0146261711420759,TRUE,0.0146261711420759,-0.361718832094917,0.361718832094917
"17032","Epidish_CCLE_TIL10_Neutrophils","DeconRNASeq_CBSX_LM22_Plasma.cells",-0.361718832094917,45,0.0146261711420759,TRUE,0.0146261711420759,-0.361718832094917,0.361718832094917
"17033","XCELL_CMP","Epidish_CBSX_LM22_Macrophages.M1",-0.361847332353382,45,0.0145884906403158,TRUE,0.0145884906403158,-0.361847332353382,0.361847332353382
"17034","Epidish_CBSX_LM22_Macrophages.M1","XCELL_CMP",-0.361847332353382,45,0.0145884906403158,TRUE,0.0145884906403158,-0.361847332353382,0.361847332353382
"17035","Epidish_CCLE_TIL10_Cancer.cells","Epidish_CCLE_TIL10_Monocytes",-0.361864852604913,45,0.0145833595256912,TRUE,0.0145833595256912,-0.361864852604913,0.361864852604913
"17036","Epidish_CCLE_TIL10_Monocytes","Epidish_CCLE_TIL10_Cancer.cells",-0.361864852604913,45,0.0145833595256912,TRUE,0.0145833595256912,-0.361864852604913,0.361864852604913
"17037","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD8",-0.361901988827127,45,0.0145724886010865,TRUE,0.0145724886010865,-0.361901988827127,0.361901988827127
"17038","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__T_cells_CD8","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",-0.361901988827127,45,0.0145724886010865,TRUE,0.0145724886010865,-0.361901988827127,0.361901988827127
"17039","XCELL_Smooth_muscle","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",-0.361938184434898,45,0.014561899654729,TRUE,0.014561899654729,-0.361938184434898,0.361938184434898
"17040","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","XCELL_Smooth_muscle",-0.361938184434898,45,0.014561899654729,TRUE,0.014561899654729,-0.361938184434898,0.361938184434898
"17041","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",-0.362018257532874,45,0.0145384976871401,TRUE,0.0145384976871401,-0.362018257532874,0.362018257532874
"17042","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Endothelial.cells",-0.362018257532874,45,0.0145384976871401,TRUE,0.0145384976871401,-0.362018257532874,0.362018257532874
"17043","XCELL_Megakaryocytes","CBSX__LM22__Macrophages_M1",-0.362176969546254,45,0.0144922074012688,TRUE,0.0144922074012688,-0.362176969546254,0.362176969546254
"17044","CBSX__LM22__Macrophages_M1","XCELL_Megakaryocytes",-0.362176969546254,45,0.0144922074012688,TRUE,0.0144922074012688,-0.362176969546254,0.362176969546254
"17045","Epidish_CBSX_LM22_NK.cells.resting","CBSX__BPRNACan__Mono",-0.362189966827736,45,0.0144884221448733,TRUE,0.0144884221448733,-0.362189966827736,0.362189966827736
"17046","CBSX__BPRNACan__Mono","Epidish_CBSX_LM22_NK.cells.resting",-0.362189966827736,45,0.0144884221448733,TRUE,0.0144884221448733,-0.362189966827736,0.362189966827736
"17047","XCELL_Mast_cells","XCELL_Th2_cells",-0.362254299527498,45,0.0144696986226613,TRUE,0.0144696986226613,-0.362254299527498,0.362254299527498
"17048","XCELL_Th2_cells","XCELL_Mast_cells",-0.362254299527498,45,0.0144696986226613,TRUE,0.0144696986226613,-0.362254299527498,0.362254299527498
"17049","DeconRNASeq_CBSX_LM22_T.cells.CD8","DeconRNASeq_CBSX_LM22_Macrophages.M2",-0.36230642041124,45,0.014454544345389,TRUE,0.014454544345389,-0.36230642041124,0.36230642041124
"17050","DeconRNASeq_CBSX_LM22_Macrophages.M2","DeconRNASeq_CBSX_LM22_T.cells.CD8",-0.36230642041124,45,0.014454544345389,TRUE,0.014454544345389,-0.36230642041124,0.36230642041124
"17051","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages","CBSX__BPRNACan3DProMet__cancer",-0.36234019790579,45,0.0144447306641573,TRUE,0.0144447306641573,-0.36234019790579,0.36234019790579
"17052","CBSX__BPRNACan3DProMet__cancer","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Macrophages",-0.36234019790579,45,0.0144447306641573,TRUE,0.0144447306641573,-0.36234019790579,0.36234019790579
"17053","XCELL_Monocytes","CBSX__BPRNACan__cancer",-0.362347336694693,45,0.0144426572927174,TRUE,0.0144426572927174,-0.362347336694693,0.362347336694693
"17054","CBSX__BPRNACan__cancer","XCELL_Monocytes",-0.362347336694693,45,0.0144426572927174,TRUE,0.0144426572927174,-0.362347336694693,0.362347336694693
"17055","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant","CBSX__BPRNACanProMet__B",-0.36234940035612,45,0.0144420579753755,TRUE,0.0144420579753755,-0.36234940035612,0.36234940035612
"17056","CBSX__BPRNACanProMet__B","DeconRNASeq_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_Malignant",-0.36234940035612,45,0.0144420579753755,TRUE,0.0144420579753755,-0.36234940035612,0.36234940035612
"17057","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages",-0.3626176879656,45,0.0143643232443595,TRUE,0.0143643232443595,-0.3626176879656,0.3626176879656
"17058","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Macrophages","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",-0.3626176879656,45,0.0143643232443595,TRUE,0.0143643232443595,-0.3626176879656,0.3626176879656
"17059","Epidish_CBSX_LM22_Mast.cells.resting","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells",-0.362711491737699,45,0.0143372282680052,TRUE,0.0143372282680052,-0.362711491737699,0.362711491737699
"17060","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Mast.cells","Epidish_CBSX_LM22_Mast.cells.resting",-0.362711491737699,45,0.0143372282680052,TRUE,0.0143372282680052,-0.362711491737699,0.362711491737699
"17061","XCELL_ImmuneScore","Epidish_CCLE_TIL10_Cancer.cells",-0.362773604902511,45,0.0143193109764224,TRUE,0.0143193109764224,-0.362773604902511,0.362773604902511
"17062","Epidish_CCLE_TIL10_Cancer.cells","XCELL_ImmuneScore",-0.362773604902511,45,0.0143193109764224,TRUE,0.0143193109764224,-0.362773604902511,0.362773604902511
"17063","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD8","CBSX__BPRNACanProMet__CD4",-0.362817379946036,45,0.0143066949827495,TRUE,0.0143066949827495,-0.362817379946036,0.362817379946036
"17064","CBSX__BPRNACanProMet__CD4","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD8",-0.362817379946036,45,0.0143066949827495,TRUE,0.0143066949827495,-0.362817379946036,0.362817379946036
"17065","XCELL_Astrocytes","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells",-0.362875472811641,45,0.0142899671859444,TRUE,0.0142899671859444,-0.362875472811641,0.362875472811641
"17066","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Dendritic.cells","XCELL_Astrocytes",-0.362875472811641,45,0.0142899671859444,TRUE,0.0142899671859444,-0.362875472811641,0.362875472811641
"17067","XCELL_naive_B.cells","DeconRNASeq_BPRNACanProMet_M2",-0.362908529925991,45,0.0142804558450327,TRUE,0.0142804558450327,-0.362908529925991,0.362908529925991
"17068","DeconRNASeq_BPRNACanProMet_M2","XCELL_naive_B.cells",-0.362908529925991,45,0.0142804558450327,TRUE,0.0142804558450327,-0.362908529925991,0.362908529925991
"17069","XCELL_Th2_cells","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4",-0.363007947340531,45,0.0142518834704881,TRUE,0.0142518834704881,-0.363007947340531,0.363007947340531
"17070","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_T.cells.CD4","XCELL_Th2_cells",-0.363007947340531,45,0.0142518834704881,TRUE,0.0142518834704881,-0.363007947340531,0.363007947340531
"17071","DeconRNASeq_BPRNACan3DProMet_Neu","Epidish_BPRNACanProMet_B",-0.363174398111098,45,0.0142041547238194,TRUE,0.0142041547238194,-0.363174398111098,0.363174398111098
"17072","Epidish_BPRNACanProMet_B","DeconRNASeq_BPRNACan3DProMet_Neu",-0.363174398111098,45,0.0142041547238194,TRUE,0.0142041547238194,-0.363174398111098,0.363174398111098
"17073","Epidish_BPRNACanProMet_B","DeconRNASeq_BPRNACanProMet_Neu",-0.363286232492155,45,0.0141721633389664,TRUE,0.0141721633389664,-0.363286232492155,0.363286232492155
"17074","DeconRNASeq_BPRNACanProMet_Neu","Epidish_BPRNACanProMet_B",-0.363286232492155,45,0.0141721633389664,TRUE,0.0141721633389664,-0.363286232492155,0.363286232492155
"17075","DeconRNASeq_BPRNACan_M0","Epidish_BPRNACan3DProMet_cancer",-0.363335585126441,45,0.0141580650167783,TRUE,0.0141580650167783,-0.363335585126441,0.363335585126441
"17076","Epidish_BPRNACan3DProMet_cancer","DeconRNASeq_BPRNACan_M0",-0.363335585126441,45,0.0141580650167783,TRUE,0.0141580650167783,-0.363335585126441,0.363335585126441
"17077","DeconRNASeq_CCLE_TIL10_Neutrophils","CBSX__LM22__NK_cells_resting",-0.363399272136234,45,0.0141398895037015,TRUE,0.0141398895037015,-0.363399272136234,0.363399272136234
"17078","CBSX__LM22__NK_cells_resting","DeconRNASeq_CCLE_TIL10_Neutrophils",-0.363399272136234,45,0.0141398895037015,TRUE,0.0141398895037015,-0.363399272136234,0.363399272136234
"17079","DeconRNASeq_CBSX_LM22_Mast.cells.resting","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__B_cells",-0.363430668903999,45,0.0141309365503368,TRUE,0.0141309365503368,-0.363430668903999,0.363430668903999
"17080","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__B_cells","DeconRNASeq_CBSX_LM22_Mast.cells.resting",-0.363430668903999,45,0.0141309365503368,TRUE,0.0141309365503368,-0.363430668903999,0.363430668903999
"17081","Epidish_CBSX_LM22_Dendritic.cells.activated","CBSX__LM22__Macrophages_M0",-0.363460857165077,45,0.0141223327586419,TRUE,0.0141223327586419,-0.363460857165077,0.363460857165077
"17082","CBSX__LM22__Macrophages_M0","Epidish_CBSX_LM22_Dendritic.cells.activated",-0.363460857165077,45,0.0141223327586419,TRUE,0.0141223327586419,-0.363460857165077,0.363460857165077
"17083","Quantiseq_Macrophage_M2","CBSX__BPRNACan3DProMet__cancer",-0.363545959552121,45,0.0140981021857645,TRUE,0.0140981021857645,-0.363545959552121,0.363545959552121
"17084","CBSX__BPRNACan3DProMet__cancer","Quantiseq_Macrophage_M2",-0.363545959552121,45,0.0140981021857645,TRUE,0.0140981021857645,-0.363545959552121,0.363545959552121
"17085","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","CBSX__BPRNACan__Mono",-0.363547894727845,45,0.0140975516091928,TRUE,0.0140975516091928,-0.363547894727845,0.363547894727845
"17086","CBSX__BPRNACan__Mono","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",-0.363547894727845,45,0.0140975516091928,TRUE,0.0140975516091928,-0.363547894727845,0.363547894727845
"17087","DeconRNASeq_BPRNACan_NK","CBSX__BPRNACan__CD8",-0.363661984681671,45,0.0140651242182832,TRUE,0.0140651242182832,-0.363661984681671,0.363661984681671
"17088","CBSX__BPRNACan__CD8","DeconRNASeq_BPRNACan_NK",-0.363661984681671,45,0.0140651242182832,TRUE,0.0140651242182832,-0.363661984681671,0.363661984681671
"17089","Epidish_CBSX_LM22_Eosinophils","clinical.data.VISTA",-0.363689268756989,45,0.014057378773801,TRUE,0.014057378773801,-0.363689268756989,0.363689268756989
"17090","clinical.data$VISTA","Epidish_CBSX_LM22_Eosinophils",-0.363689268756989,45,0.014057378773801,TRUE,0.014057378773801,-0.363689268756989,0.363689268756989
"17091","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages",-0.36369483798658,45,0.0140557982187217,TRUE,0.0140557982187217,-0.36369483798658,0.36369483798658
"17092","CBSX__scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b__Macrophages","DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.",-0.36369483798658,45,0.0140557982187217,TRUE,0.0140557982187217,-0.36369483798658,0.36369483798658
"17093","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_NK.cells","Epidish_CBSX_LM22_T.cells.CD8",-0.363726311503571,45,0.0140468688334578,TRUE,0.0140468688334578,-0.363726311503571,0.363726311503571
"17094","Epidish_CBSX_LM22_T.cells.CD8","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_NK.cells",-0.363726311503571,45,0.0140468688334578,TRUE,0.0140468688334578,-0.363726311503571,0.363726311503571
"17095","XCELL_StromaScore","DeconRNASeq_CBSX_LM22_Dendritic.cells.resting",-0.363784766907273,45,0.0140302971992967,TRUE,0.0140302971992967,-0.363784766907273,0.363784766907273
"17096","DeconRNASeq_CBSX_LM22_Dendritic.cells.resting","XCELL_StromaScore",-0.363784766907273,45,0.0140302971992967,TRUE,0.0140302971992967,-0.363784766907273,0.363784766907273
"17097","Epidish_BPRNACan_B","DeconRNASeq_BPRNACan3DProMet_NK",-0.363833283974758,45,0.0140165556433633,TRUE,0.0140165556433633,-0.363833283974758,0.363833283974758
"17098","DeconRNASeq_BPRNACan3DProMet_NK","Epidish_BPRNACan_B",-0.363833283974758,45,0.0140165556433633,TRUE,0.0140165556433633,-0.363833283974758,0.363833283974758
"17099","XCELL_NK_cells","DeconRNASeq_CCLE_TIL10_T.cells.CD8",-0.363869642192233,45,0.0140062653661879,TRUE,0.0140062653661879,-0.363869642192233,0.363869642192233
"17100","DeconRNASeq_CCLE_TIL10_T.cells.CD8","XCELL_NK_cells",-0.363869642192233,45,0.0140062653661879,TRUE,0.0140062653661879,-0.363869642192233,0.363869642192233
"17101","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs","CBSX__LM22__Mast_cells_activated",-0.36398904318542,45,0.0139725171479981,TRUE,0.0139725171479981,-0.36398904318542,0.36398904318542
"17102","CBSX__LM22__Mast_cells_activated","Epidish_CBSX_sigmatrix_HNSCC_Fig2cd_CAFs",-0.36398904318542,45,0.0139725171479981,TRUE,0.0139725171479981,-0.36398904318542,0.36398904318542
"17103","Quantiseq_NK_cell","CBSX__LM22__Neutrophils",-0.363998486471474,45,0.0139698509970041,TRUE,0.0139698509970041,-0.363998486471474,0.363998486471474
"17104","CBSX__LM22__Neutrophils","Quantiseq_NK_cell",-0.363998486471474,45,0.0139698509970041,TRUE,0.0139698509970041,-0.363998486471474,0.363998486471474
"17105","DeconRNASeq_CBSX_LM22_Neutrophils","CBSX__BPRNACanProMet__B",-0.364024218448919,45,0.0139625882091887,TRUE,0.0139625882091887,-0.364024218448919,0.364024218448919
"17106","CBSX__BPRNACanProMet__B","DeconRNASeq_CBSX_LM22_Neutrophils",-0.364024218448919,45,0.0139625882091887,TRUE,0.0139625882091887,-0.364024218448919,0.364024218448919
"17107","XCELL_Mast_cells","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes",-0.36413376459434,45,0.0139317050366849,TRUE,0.0139317050366849,-0.36413376459434,0.36413376459434
"17108","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_Myocytes","XCELL_Mast_cells",-0.36413376459434,45,0.0139317050366849,TRUE,0.0139317050366849,-0.36413376459434,0.36413376459434
"17109","Quantiseq_NK_cell","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells",-0.364163356398684,45,0.0139233725194403,TRUE,0.0139233725194403,-0.364163356398684,0.364163356398684
"17110","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_B.cells","Quantiseq_NK_cell",-0.364163356398684,45,0.0139233725194403,TRUE,0.0139233725194403,-0.364163356398684,0.364163356398684
"17111","XCELL_Fibroblasts","XCELL_MEP",-0.364190448778406,45,0.0139157475158789,TRUE,0.0139157475158789,-0.364190448778406,0.364190448778406
"17112","XCELL_MEP","XCELL_Fibroblasts",-0.364190448778406,45,0.0139157475158789,TRUE,0.0139157475158789,-0.364190448778406,0.364190448778406
"17113","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells","CBSX__LM22__Macrophages_M2",-0.364202145775087,45,0.0139124565584843,TRUE,0.0139124565584843,-0.364202145775087,0.364202145775087
"17114","CBSX__LM22__Macrophages_M2","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_B.cells",-0.364202145775087,45,0.0139124565584843,TRUE,0.0139124565584843,-0.364202145775087,0.364202145775087
"17115","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4",-0.364228756066003,45,0.0139049722046858,TRUE,0.0139049722046858,-0.364228756066003,0.364228756066003
"17116","DeconRNASeq_CBSX_sigmatrix_HNSCC_Fig2cd_T.cells.CD4","DeconRNASeq_CBSX_Fig2ab.NSCLC_PBMCs_scRNAseq_sigmatrix_T.cells.CD4",-0.364228756066003,45,0.0139049722046858,TRUE,0.0139049722046858,-0.364228756066003,0.364228756066003
"17117","XCELL_MSC","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting",-0.364236684942669,45,0.0139027428086949,TRUE,0.0139027428086949,-0.364236684942669,0.364236684942669
"17118","DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting","XCELL_MSC",-0.364236684942669,45,0.0139027428086949,TRUE,0.0139027428086949,-0.364236684942669,0.364236684942669
"17119","XCELL_Class.switched_memory_B.cells","CBSX__LM22__Dendritic_cells_activated",-0.364321139573865,45,0.0138790152190684,TRUE,0.0138790152190684,-0.364321139573865,0.364321139573865
"17120","CBSX__LM22__Dendritic_cells_activated","XCELL_Class.switched_memory_B.cells",-0.364321139573865,45,0.0138790152190684,TRUE,0.0138790152190684,-0.364321139573865,0.364321139573865
"17121","XCELL_Melanocytes","DeconRNASeq_BPRNACan_CD8",-0.364427194531716,45,0.0138492678451838,TRUE,0.0138492678451838,-0.364427194531716,0.364427194531716
"17122","DeconRNASeq_BPRNACan_CD8","XCELL_Melanocytes",-0.364427194531716,45,0.0138492678451838,TRUE,0.0138492678451838,-0.364427194531716,0.364427194531716
"17123","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF","CBSX__LM22__Mast_cells_resting",-0.364520908648078,45,0.0138230271549742,TRUE,0.0138230271549742,-0.364520908648078,0.364520908648078
"17124","CBSX__LM22__Mast_cells_resting","Epidish_CBSX_scRNA.Seq_melanoma_Tirosh_sigmatrix_SuppFig_3.b_CAF",-0.364520908648078,45,0.0138230271549742,TRUE,0.0138230271549742,-0.364520908648078,0.364520908648078
"17125","XCELL_Smooth_muscle","DeconRNASeq_CBSX_LM22_Plasma.cells",-0.364530844708701,45,0.0138202474638647,TRUE,0.0138202474638647,-0.364530844708701,0.364530844708701
"17126","DeconRNASeq_CBSX_LM22_Plasma.cells","XCELL_Smooth_muscle",-0.364530844708701,45,0.0138202474638647,TRUE,0.0138202474638647,-0.364530844708701,0.364530844708701
"17127","DeconRNASeq_CCLE_TIL10_Neutrophils","CBSX__sigmatrix_HNSCC_Fig2cd__CAFs",-0.364551681922508,45,0.0138144196351893,TRUE,0.0138144196351893,-0.364551681922508,0.364551681922508
"17128","CBSX__sigmatrix_HNSCC_Fig2cd__CAFs","DeconRNASeq_CCLE_TIL10_Neutrophils",-0.364551681922508,45,0.0138144196351893,TRUE,0.0138144196351893,-0.364551681922508,0.364551681922508
