"pathways" "Gide_PD1_10_Post" "Gide_PD1_10_Pre" "Gide_PD1_11_Pre" "Gide_PD1_12_Pre" "Gide_PD1_13_Post" "Gide_PD1_13_Pre" "Gide_PD1_14_Pre" "Gide_PD1_15_Pre" "Gide_PD1_16_Pre" "Gide_PD1_17_Post" "Gide_PD1_17_Pre" "Gide_PD1_18_Pre" "Gide_PD1_19_Pre" "Gide_PD1_2_Pre" "Gide_PD1_21_Pre" "Gide_PD1_23_Pre" "Gide_PD1_25_Post" "Gide_PD1_25_Pre" "Gide_PD1_27_Pre" "Gide_PD1_29_Post" "Gide_PD1_29_Pre" "Gide_PD1_3_Pre" "Gide_PD1_30_Pre" "Gide_PD1_34_Pre" "Gide_PD1_35_Pre" "Gide_PD1_36_Pre" "Gide_PD1_38_Pre" "Gide_PD1_4_Pre" "Gide_PD1_40_Pre" "Gide_PD1_41_Post" "Gide_PD1_41_Pre" "Gide_PD1_42_Pre" "Gide_PD1_44_Pre" "Gide_PD1_45_Pre" "Gide_PD1_46_Pre" "Gide_PD1_47_Post" "Gide_PD1_47_Pre" "Gide_PD1_48_Post" "Gide_PD1_48_Pre" "Gide_PD1_49_Pre" "Gide_PD1_5_Pre" "Gide_PD1_50_Pre" "Gide_PD1_52_Pre" "Gide_PD1_53_Pre" "Gide_PD1_54_Pre" "Gide_PD1_6_Pre" "Gide_PD1_7_Pre" "Gide_PD1_8_Post" "Gide_PD1_8_Pre" "Gide_PD1_9_Pre"
"1158" "REACTOME_RHO_GTPASES_ACTIVATE_FORMINS" 0.373860626098829 0.343214077236194 -0.441241990358176 -0.349382668776849 0.181319812464501 -0.128354340925197 0.0222542103133138 -0.525622032978171 -0.113651057387534 -0.44045536849766 0.196655284024749 0.251009179201742 0.404350800175939 -0.484476626300397 -0.269118693987704 -0.224965188417544 -0.288883321066081 0.178300178333774 0.0185537907616216 0.106342603643255 -0.228597826919945 -0.395022643474684 0.36844769702335 0.149618154107901 -0.370713136099074 -0.0261229425534056 -0.0239231129409826 -0.112271712565427 -0.0562021387833407 -0.0304675951495843 0.425756067068653 -0.2675906257245 -0.250313566458435 -0.463532989483202 0.115337521691714 -0.00736315207141025 -0.384091333133351 0.025760846600576 0.0738617666241885 0.18534850833695 -0.14862563955588 0.286313148966602 -0.0655938173956396 -0.470073885858414 0.414693287974761 -0.0104628515449856 0.382107044172061 0.0175590508799236 0.286027221813361 -0.454437306965445
"1159" "REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS" 0.565132614306744 0.295289446728744 -0.0109920796231547 -0.375074751790804 0.265981456546246 0.00199252801994816 -0.123358817262328 -0.428441762749541 -0.307077816743784 -0.0595362199610155 0.401772165350083 0.178332331581888 0.446194255923242 -0.120492460320412 -0.299157598958331 0.170560560848641 0.38030808046573 0.438625878677397 -0.367803372085331 -0.435303954286579 -0.368029006970413 -0.123633282604728 0.372331437250716 -0.106373240825884 -0.0533446514867079 0.251926786403203 0.150723077445436 0.404571995258857 -0.152641572123934 0.0844852240042994 0.370222298660753 -0.0876463110669456 -0.223371539134783 -0.282581800962179 0.165567860456543 -0.00413878992231656 -0.0458134970966159 -0.190283671936819 0.316051603257249 0.34732663573183 -0.0447166985751437 -0.150305916125621 -0.155985553696441 -0.471676308432724 0.200959318704334 -0.114802768361684 0.213625219534739 -0.136791275209439 0.0834733207718233 -0.447697558495034
"1160" "REACTOME_RHO_GTPASES_ACTIVATE_KTN1" 0.0470345297045666 -0.0666370700652174 0.125819396645852 -0.258502996468912 0.131217889321256 -0.305448505976686 -0.0918264030616471 -0.31748838102007 0.285827508999206 -0.00310456667348119 -0.26963876766362 0.482544832984128 0.482474321143121 -0.00803674192924148 -0.033572167747831 0.460415279125682 0.385562631200663 0.283422720441659 -0.480706489182332 -0.0587350675997818 0.054207898645507 0.0951656141017893 0.486661991643342 -0.340753665276875 -0.216568236007364 0.118483035317085 0.514131832119332 0.108452747249212 -0.0726378899494258 -0.0647508863594388 0.261864576352264 -0.153635306435816 -0.448384358016292 -0.228203951148881 -0.193953063868872 -0.350102075948821 -0.234493549162146 0.181844749777141 0.293003887620081 -0.00995210549234032 -0.264307989773509 0.455856358979097 0.00285613841001514 -0.460179778655368 -0.302034635765878 -0.349321587948431 0.676055401090276 -0.295222294912467 -0.160576800698032 -0.555361671344735
"1161" "REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES" 0.000896384286961038 -0.261924791348579 0.114135664665431 -0.350576056790874 0.302760327192021 -0.0625132468207843 -0.0713278131920884 -0.306506958948357 -0.285315876347416 0.503196940782797 0.20341099201642 0.0802548507964527 -0.228416803698013 0.299310410993033 0.156322944160157 0.247826311232169 0.387823149612281 0.14575374415099 -0.465794858965331 -0.433035764024432 -0.43024666757336 -0.238266699303566 0.0469422312806314 -0.199047864231116 0.0813190998440567 -0.0331668372508403 0.175895373571648 0.295513859252567 0.227546484953629 0.26466463982207 0.0107014757883634 -0.560791758013671 0.0446514988058884 0.292276745787338 -0.217482660157561 -0.089978108998096 0.167797756504045 0.537555534195612 0.362931055626789 0.143741186305235 -0.424001029983359 -0.108014392592581 0.465099287211702 0.0917433198046194 -0.179549823472065 -0.103900872675302 0.365840686219767 -0.0619282268245244 -0.16098327465052 -0.317305732969905
"1162" "REACTOME_RHO_GTPASES_ACTIVATE_PAKS" 0.240465138833267 0.0451171570664011 0.316288812463066 -0.286505741499546 -0.429861940010891 -0.415585891751844 -0.119718521950411 -0.442883603355627 0.302166837258563 -0.0529719887955255 0.301293691045809 0.511658087511724 -0.310406813342221 0.339498701585053 -0.366400032512863 0.264472683008899 0.269928947398503 0.132877013773982 -0.418222281834155 -0.434881038773804 -0.47510813611356 -0.263281452641241 0.22126111735896 -0.370525422558168 -0.231768942184203 0.213529224838516 0.33217001466874 -0.000151215888549855 -0.217708194656677 0.146145546783958 0.00797506615669077 0.0430915396807117 -0.344941594967391 -0.591667323342867 0.0206984771955822 -0.198779198292655 0.12472758569782 -0.132393985390929 -0.0138396130171876 -0.295930919697024 -0.0106321950098075 0.00197140618281713 -0.261701366222456 -0.603552992078083 -0.00967444098135226 -0.229955817778766 0.300086676136588 -0.423829257726345 -0.465086030874585 -0.459466284196013
"1163" "REACTOME_RHO_GTPASES_ACTIVATE_PKNS" 0.164727175768498 -0.12804341266712 -0.0768578143778657 -0.498623943213048 0.252409336043796 0.078078142168012 -0.21940426673588 -0.636066313450592 -0.440159086925256 0.324141104120674 0.53091639919212 0.0919866861530386 0.235001679005495 -0.168844841683606 -0.513138380519303 0.0454967612417503 -0.177440188671477 0.343001762462854 -0.385541644399327 -0.137741748537142 -0.412217484825137 -0.290062524052551 0.444989719362395 0.269292372085217 -0.463724824315496 -0.294525435370667 0.170038129626464 0.57828014962299 -0.399170196813641 0.156152706397153 0.330077148260161 -0.254064939903834 -0.419557298404849 -0.540565662662005 0.0365560909484663 -0.44192694136036 -0.426675683112039 0.380972320027988 0.250967262945724 0.15998581184639 -0.522064672871953 -0.236926261712836 0.128620003720465 -0.175639217194039 0.328178971907364 -0.155824309409502 0.424413810024708 0.503911740215609 0.579936243741314 -0.539347317546761
"1164" "REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS" 0.0562439844581659 -0.177979949386504 -0.274304263584422 0.0625274233812773 -0.0923149863980717 -0.219436440086064 -0.116753802697449 -0.151927699572988 0.455598421034695 0.200679072960159 0.286400263636988 0.505839993092016 -0.0588153440812983 -0.0955436567792378 -0.147365573551217 0.29144056964321 0.0141177933950969 0.468290791392022 -0.279551235881933 -0.202110381567664 0.310662442091458 0.304438797844383 0.199821905881719 0.408154011226286 -0.398402253045442 -0.0118307115331123 0.12349199158334 -0.101421121551032 -0.317072141206236 -0.486971827293114 0.223321547252327 0.473845102961482 -0.308800928845331 -0.393764163039634 -0.143964007248094 -0.569308897564712 -0.567580695522972 -0.589919309432876 0.44354005311997 0.323955301371302 0.0645483584468467 0.191916148447755 -0.398609514206659 -0.366762004553531 0.0813305982394746 -0.0101886664717079 0.141507029287898 -0.0291489926972287 0.193034554342656 -0.00705897928104399
"1165" "REACTOME_RHO_GTPASES_ACTIVATE_ROCKS" 0.16247086007348 -0.156523784649302 0.206327676411162 -0.30571186173808 -0.363089520664185 -0.499069516564093 0.00370466422528776 -0.430472181698938 0.157936234809219 0.314842445585814 0.303099885541027 0.384054574262581 -0.114579679323131 0.542911385191065 -0.258880697418976 0.382646160995024 0.280469114316168 0.0116056113339526 -0.484872246868922 -0.344549384925187 -0.403280471888407 -0.242523970024211 0.277471991838954 -0.149859228655315 -0.0311726778814108 0.180519632935961 0.354626960049707 0.149639125172148 -0.111035415890627 0.0684880492457163 0.0869927213140923 0.0334124415043547 -0.0114816979427303 -0.601045079293002 -0.160664505190159 -0.189021521020869 0.0848403103796568 -0.237020477866329 0.118849447535759 -0.27677230677217 0.0788692012510206 0.261152258262253 -0.139240455016914 -0.619427958212721 -0.107182783130666 0.0385823870994206 0.256044082157336 -0.343947148195201 -0.310095724381547 -0.465837484667776
"1166" "REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES" 0.121468343681389 -0.00489099619749311 -0.25760920845211 -0.471148719085518 -0.198986528224045 -0.434242018173317 -0.154290993726009 -0.579247022188401 -0.128921734068416 0.317941939592068 0.189659510708747 0.450464927356763 0.0719706411225126 0.299082105222567 0.184649369296821 0.288783806478715 0.112647978263719 0.281866146985115 -0.618338444195253 -0.299558474489083 -0.41994119230331 -0.465550032266481 0.403769735911802 -0.139849587114446 -0.347792194640673 0.249643916793097 0.089086112339349 0.330978091757702 0.0544774398683135 0.241120935143682 0.226701783623387 -0.53220337097128 -0.317254353452608 -0.213420869439489 0.0427905862360578 -0.184928981289751 0.13198259835831 0.220173382561606 0.342441219391668 0.223832520223084 -0.0512369223332914 0.0381843966783177 -0.0493551305691187 -0.545121247474096 0.0663105443131696 -0.205427581513594 0.422501173711109 0.195482199555811 0.0552044996862586 -0.432502314510722
"1167" "REACTOME_RHOA_GTPASE_CYCLE" -0.0804118754527101 -0.2060570383265 -0.102468526274542 -0.0723454306569706 -0.250541287885347 -0.239836324199909 0.0690537481538566 -0.0719442406181279 0.0119774628330645 -0.0930036999217349 0.0101678831260547 0.190340344376794 -0.252107521058465 0.132947250588931 -0.127912924572745 0.0421986672395045 0.030746069078922 0.00586597586338952 -0.345202203191816 -0.0748119375645982 -0.179115451553588 -0.0963658985899856 -0.267985901729396 -0.161781479678634 -0.078295397440613 -0.00158713613514011 0.114001668757117 -0.228711413567538 -0.14281071101418 0.187387843167453 0.0414681312667781 0.0743091035475191 -0.08191631751906 -0.0295175987865698 -0.0530397852274974 -0.146680177386787 -0.0232386303863227 -0.181528763442372 0.0511868153097649 -0.170430032487926 -0.318024991519143 -0.111000620575099 -0.205493286462706 -0.161779945398745 -0.118981989274366 -0.139711296655099 0.0987419213728404 -0.306231929582994 -0.255059769287929 -0.0378088144602332
"1168" "REACTOME_RHOB_GTPASE_CYCLE" -0.0473350927360509 -0.0924967429918792 -0.238862570573279 -0.0947121507562799 -0.167398859517568 -0.289522112053934 -0.0199828551568638 -0.0462720595422552 0.147799555200137 -0.299437884421567 -0.0136121335462418 0.229188531556422 -0.0714453847551931 0.0522518026517313 -0.03625945973568 -0.0251586255922463 -0.138089531981866 -0.0812460331775425 -0.265480047181214 -0.0233630005489185 -0.15813692266387 -0.111863219427902 -0.176817638526998 -0.195056816767559 -0.20955687883508 -0.171301177511707 0.154348490615714 -0.345479519749445 -0.262455771032998 0.00492284034088727 0.169437084951976 0.161502590073126 -0.373200521439992 -0.144472575826736 -0.0719456673733385 -0.140138102694679 -0.130951959000829 -0.384722432527861 -0.00785369363358421 -0.194576798222124 -0.369221928601647 -0.105230426807132 -0.214380949513964 -0.307882573629316 -0.0799905306587191 -0.150131057281102 -0.00429474312919609 -0.26422283495636 -0.111681511715794 -0.197834552690337
"1169" "REACTOME_RHOBTB_GTPASE_CYCLE" -0.308811354653999 -0.214372280676852 -0.554853382381842 -0.232565859391474 0.120924461398233 -0.165082739631569 -0.169586208674848 -0.480875930649101 0.0336153987235522 -0.517667868020112 -0.347926717023634 0.0138049409260945 0.00780390528788272 -0.424991241503362 -0.206525608539855 -0.340432310039694 -0.448008130884146 -0.38357071350791 -0.272430950679966 -0.105597693648205 -0.1461304286844 -0.338247844339199 0.157782542217514 -0.292375620403802 -0.373097005727904 0.181821120302986 -0.420609367796642 -0.160041016565852 -0.152609120361206 -0.425699695163222 0.306357420621778 -0.333826734799976 -0.325803612198144 -0.447206393527819 -0.267965785968341 0.0759710370309297 -0.127529987674642 -0.545963941620039 -0.100761228702152 -0.14108666378546 -0.181018253578471 0.334226252426544 0.138982665266627 -0.527983999774546 0.101679326470688 0.203527635187905 0.0159307011048353 -0.00404884049016688 0.336627223293083 -0.342293628011142
"1170" "REACTOME_RHOBTB1_GTPASE_CYCLE" -0.127618374875254 -0.168773234327102 -0.373632336753981 -0.0469859829009051 0.289333230035863 0.0487057411275854 -0.0264811479037871 -0.303466600707601 0.492626780728126 -0.398268352208048 -0.194088593362536 0.239664706044011 0.216483241877022 -0.192278408048432 0.0211292666222733 -0.0869541330459571 -0.390777640265257 -0.244219811032421 -0.163803325634543 0.135630140653691 0.205087247634076 -0.316755054590394 0.351656404252311 -0.238391837625742 -0.182143357772513 0.0571693425082524 -0.315030496638887 -0.228241944475892 -0.0630104903943511 -0.146553888441506 0.312568544740208 -0.273893346272644 -0.209772268745804 -0.171749403683603 -0.291992587811725 0.339084496306637 0.313109158969116 -0.500348071609077 -0.167191128588164 -0.268382315380578 0.0560032016081292 0.338207739697056 0.118216830701871 -0.469786040141118 0.085745599171197 0.482774318188661 0.0491288662313261 -0.0136875409528871 0.36654752830742 -0.20203804873066
"1171" "REACTOME_RHOBTB2_GTPASE_CYCLE" -0.499167131155278 -0.243434649419024 -0.573697429795965 -0.308755327148926 0.094934044584771 -0.16991925751373 -0.260407752664892 -0.611228940891215 -0.16356667658656 -0.57650904036825 -0.288994198304338 -0.0544167263871588 0.0074981305795509 -0.47770955727015 -0.447584051288013 -0.440373249863269 -0.483408555949852 -0.410647355857802 -0.24138261621172 -0.248428562564365 -0.255425288420298 -0.385701160479684 0.063633635861195 -0.345748253879365 -0.418576006355567 0.101158487403472 -0.532341276538112 -0.163599666161105 -0.331610856504611 -0.489063106834739 0.335134448010716 -0.509772667638853 -0.361516961951955 -0.518345385382605 -0.234535602541303 -0.037499047975458 -0.301811372210646 -0.538450763091985 0.0414011098028497 -0.0448102745789604 -0.363026798869327 0.313380718518382 0.341508702473534 -0.532497594035431 0.237880661247123 0.0984468718459413 0.0234624178868346 0.0303730485825744 0.332229829698036 -0.413781630207399
"1172" "REACTOME_RHOBTB3_ATPASE_CYCLE" -0.342220992544149 -0.255213324193346 -0.365139037097892 -0.0902536316915218 0.204215376179676 -0.1671292739656 -0.108652634551754 -0.576998570151853 -0.145013775982072 -0.0122986191241772 -0.0450136798251226 0.425931529683077 0.294229023821365 -0.111025001344685 0.439069744964432 0.189351693622329 -0.116894242820196 -0.142881606778006 0.371631399429061 -0.155275526627989 0.0856100577159987 -0.0902822544656334 0.499208175613426 0.00917703265193032 -0.552935458786659 -0.217300002990679 -0.146826127382366 0.00287192274188125 -0.104908121281103 0.210952857472603 0.567635191764042 -0.00407352035986358 -0.0819129114871869 -0.356015291957657 0.0200994740966486 -0.156742039647149 -0.409857906090662 -0.131644990840377 -0.48273147988489 -0.220101785780492 -0.0777675003415576 0.201368594449223 0.283100042103691 -0.102523838759456 0.512869249512369 -0.350098670848038 0.516658293538372 -0.257493892843614 0.131476273958039 -0.567029168742802
"1173" "REACTOME_RHOC_GTPASE_CYCLE" -0.0796839092748472 -0.032922301719305 -0.365484318039597 -0.199274338483061 -0.13309813207093 -0.255015001625452 -0.0614719220618716 -0.178736436223658 0.0556030134751688 -0.314773825695878 -0.0302413355126949 0.253930729040982 -0.0415308167983231 0.0275125669932277 -0.0397546732918922 -0.0349047248174307 -0.196103472387812 -0.0357162415184226 -0.357655297544597 0.000395709925083643 -0.137087461475698 -0.146657397710601 -0.14113202656023 -0.165093425871929 -0.28639340151607 -0.117981913727674 0.151077866267145 -0.335495836991548 -0.142448009564276 0.00622253207369527 0.116360324941487 0.0109524680284516 -0.227716575399532 -0.0936992017713494 -0.0672487087090467 -0.0887247752247032 -0.115908629808312 -0.272265368669633 -0.012004864938636 -0.192910668921331 -0.252121444616306 -0.0321368661900728 -0.306163615605401 -0.321274304276507 -0.0790984478882353 -0.0958679235179281 0.114729892886739 -0.282434880379823 -0.12531772866634 -0.194422133095935
"1174" "REACTOME_RHOD_GTPASE_CYCLE" 0.0351960947239991 0.0525501998866703 -0.180454340464741 -0.2394886525876 -0.227046676454223 -0.185357225388842 -0.021721998146789 -0.402371087249071 0.271279014610807 -0.249220206414978 0.0967870536838287 0.428265486560391 0.0728242728345204 0.0533209067467171 0.0498452103906457 0.100075556324257 -0.178231815452186 0.137247984573564 -0.403669039897631 0.2133273587587 0.0493595168906257 -0.187959125721879 -0.0387793058523087 -0.0203779918562486 -0.151781656948366 0.0887217978562872 0.0951734882172516 -0.263909181813163 -0.0145614107748536 0.26673042870716 0.259696651627133 0.0553480147211762 -0.212865254289797 -0.123191785536769 0.136523734032564 0.132023654515201 0.0306450595335767 -0.0797133170049083 0.145262842460004 0.0992690077774044 -0.269137418191344 0.0236778542367937 -0.267903126010551 -0.453587160319827 -0.0364287484599207 0.0167505796649149 0.23227822068502 -0.258481496564741 -0.190740773721191 -0.0961426200351264
"1175" "REACTOME_RHOF_GTPASE_CYCLE" -0.0502622243163037 -0.00757000894055154 -0.27134648046675 -0.322640927202927 -0.128083736435163 -0.174014839391166 -0.065127035025224 -0.330448960455488 0.111276522777135 -0.142447399347612 0.0351492115176973 0.418133366474532 0.0694776198367963 0.0871226397026461 -0.0570142374922996 0.0361811235867586 -0.0349607086579529 0.172478193333719 -0.34734955358166 0.0934727336863757 -0.0682430627680437 -0.0831295184433715 0.15029177114374 -0.0817318702553371 -0.213667876356888 0.161504251437649 0.158006262798561 -0.0619370344351793 -0.112157050825497 0.22157397303212 0.132744495718372 0.0184220980777708 -0.203372158618003 0.0325017368777511 0.284909262224065 0.0595159841482685 0.0371886301235012 -0.088855419994656 0.380662496585512 0.126190125122911 -0.149434987679089 -0.110113561589654 -0.163912363478706 -0.437733008708892 0.104101490847356 0.162918602364323 0.312781726393326 -0.190891764008332 -0.129151572813929 -0.24502753735303
"1176" "REACTOME_RHOG_GTPASE_CYCLE" -0.0512439095578574 -0.0468399721365487 -0.11887936743619 -0.147263445458575 -0.241241895786441 -0.168002067487449 0.0496808213950718 -0.322000924682747 0.0235438523194098 -0.0946286444111221 0.0994824086587001 0.192408388892248 -0.148930769286291 0.153028351266338 -0.0296989064010376 0.0116365773767759 -0.03647245409371 -0.00735936836442849 -0.260238357960399 -0.160288850729492 -0.26641391450804 -0.0321718874142149 -0.148710256197635 0.0436202849143918 -0.194398072547408 0.0218767764519615 0.0944137650528257 -0.159632025416186 -0.0716195586364641 -0.0875077152724845 0.003857492666127 -0.174302414946709 -0.177050388020635 0.0306122201531554 -0.00486320184337011 0.0249809952941435 0.0234826601284248 -0.144482306091884 0.060473893900927 0.0518443420388779 -0.279643239502032 -0.136715693771536 -0.0153645667485424 -0.356888789757268 -0.00477669140016496 -0.0353589899750627 0.25102687382356 -0.173898057527259 -0.0709368716595171 -0.179429853160978
